873	2	0.04128472     0.2722222           0.2     0.5193981     0.3823755     0.2335241     0.1699773    0.03812728     0.2417092      106.1525      72.92851      69.05523      30.65504      29.56615      34.58887    -0.4176085     0.1199376     0.7357264      61.25413      10.23021      6.719831      11.00563      3.568906      6.169252    -0.8920175      2.616023    -0.2193755	88
873	3	0.12375     0.261111       0.8625    0.0948037     0.509075     0.185254     0.776251    0.0413861     0.450509      55.9267       57.756      77.2028      55.1184      54.6146      48.8751      1.29983      1.26378     0.996124      48.9028      6.67658     -14.8503      20.6431      8.08596      18.7624     0.384473    0.0671321     0.353403	52
873	4	0.125318     0.191667     0.964583     0.927338     0.484622     0.155356     0.872505    0.0444239     0.322159      72.8943      37.3392      51.3437      36.4832      27.9127      34.8174     0.721329      1.26577      1.06375       47.077      20.5669     -1.69303       12.559      14.1659      8.66818     0.111604    -0.495849    -0.506476	187
875	1	0.4455845     0.7277778     0.8416667     0.4492434     0.6404754     0.6001347     0.7942978    0.01527332     0.2725701      115.5141      109.0825      103.8924      58.05637      55.45618      55.07903    -0.2770431    -0.1221576    0.01324758      68.28279     0.9998484      2.786537      17.71059      5.694722      5.543565    -0.7610017      2.825731      1.056026	53
875	2	0.1333333     0.2777778     0.6291667     0.8844192     0.6680005     0.2316969     0.6090318    0.03042535     0.2370861       137.424      99.62812      113.3757      46.65865       76.6333      84.81917    -0.2090804  -0.003090398   -0.05985368      66.67465      19.17227      5.515232       20.2907      25.78435      16.65106    -0.2494815     0.8059357     0.7290767	51
875	3	0.02252894     0.2138889     0.1645833     0.1175322     0.4325681     0.1672245     0.1448133    0.05830979     0.3600197      108.0216      95.52145      110.6674      43.19146      39.34567      49.06052     0.1366497     0.1933543   -0.01988922      66.93672      5.812397     -3.757547      12.52307      7.623485      9.952836    -0.9288534      3.127705     0.3326801	51
875	4	0.003981481    0.09166667    0.05833333     0.8664527     0.3268259    0.07713308    0.04990625      0.119186     0.2554113      120.6047      96.06395      90.47093      37.94991      27.89331        26.758    -0.5395447      -0.47599    -0.1343746      68.21916      5.580567      4.558741      9.064835      3.547302      5.143504    -0.7901634     -1.046923    0.09323944	88
875	5	0.04925347     0.2638889     0.2333333     0.4920175     0.3712113     0.2297567     0.2067226      0.035366      0.200094      116.9334       79.2431      63.81095       35.8265      30.81598      29.27946     -0.473765   0.005197974     0.3564013      63.21967      9.141371      12.41749      11.64186      3.872438      5.574873     -1.307166      3.363653   -0.03296539	88
879	1	0.341105     0.763889     0.872917     0.372902     0.530629     0.609724     0.721655    0.0181022     0.488453      57.1596      45.9248      43.9402      31.2629      27.7435      27.4169      1.07322       1.6211      1.51755      48.2209      4.76539      3.55717       12.422      5.53822      6.37516     0.139042      1.36946      1.46559	52
879	2	0.2215625     0.6611111     0.4041667     0.7009949     0.8089528     0.6151517     0.3662069    0.01945881     0.1707962      110.9865      93.10714      84.93199      60.85692        69.688      85.23538     0.2179211     0.4307841     0.5457412      62.36379      5.522559      13.14266      21.48313      4.089655       15.1514    -0.0134247       1.41579    0.06511055	275
879	3	0.07288773          0.35       0.31875     0.8435417     0.7497754     0.2949265       0.25362    0.03350536     0.3466646      185.4044      181.7431       195.292      16.82336      18.55852      23.05213     -3.293657     -3.630798     -4.335978      87.79755      1.968281     -3.093488       4.09154     0.5903438      3.075325      -4.23381     0.9626687       4.30749	184
879	4	0.0923727     0.261111     0.441667     0.877243     0.409971     0.237931     0.398827    0.0322641     0.199016      89.9077      87.1656      95.7798      62.5201      65.6165      67.8339     0.214038     0.300419     0.269367      59.4967      3.46451     -3.71973      22.1275      5.75741      7.35323   -0.0251603       3.5698      1.15487	51
879	5	0.0792361     0.261111     0.516667     0.124061     0.320621      0.24149     0.383167    0.0425066     0.412663      97.3831       90.843      88.0923      50.5914       54.511      57.8097     0.156925     0.285214     0.385357      62.9037      2.28069      3.03754      17.6313      4.49829      7.57642    -0.265288     0.987986     0.491834	66
879	6	0.06916667     0.5722222        0.1375     0.7196369    0.06987429      0.544121     0.1256884    0.04149933     0.1209179      250.3166      248.9442      248.7895      13.66902      17.01607      16.82638     -3.994356     -3.539287     -3.612676      99.05429     0.2173698     0.1122919       2.74279     0.8537844     0.7314025     -3.917358      3.271128      4.504109	271
879	7	0.01795139     0.1305556     0.1520833     0.1941516    0.07862199     0.1250883     0.1425577    0.06898775    0.09589041      242.5242      239.6438      235.4768      23.00521      28.75981      33.92915     -1.901825     -1.956506     -1.913526      97.47444     0.1499993      1.241572      4.815511     0.8421403      2.352384      -2.08061      1.470422       2.07696	271
879	8	0.0419965     0.238889     0.208333     0.459724     0.344506     0.219242     0.185095     0.039548     0.156163      82.8993      46.6953      40.2432      26.1978      21.3792      21.4749    -0.011824     0.806357      1.11215       51.808      13.3901      10.5651      9.50478      4.17864      4.77314   -0.0492395   -0.0303456    0.0440994	88
885	1	0.44901     0.797222     0.841667     0.441983     0.661344      0.66582     0.761427    0.0151826     0.330829      62.9988      63.9772      85.1437      52.9504      49.2434      50.0877      1.76677      1.89019      1.20677       53.545      4.26813      -11.819       17.208       5.8513      8.48887     0.305902      4.73506      1.18376	53
885	2	0.07353588     0.2472222     0.5854167    0.09126881     0.4598679     0.1877436     0.4868163    0.04706068     0.4919029      101.2631      98.80373       122.551      68.55638      62.82999      60.67933     0.6371973      0.875173     0.6755378      65.33382      4.579803     -10.58698      18.13416      3.776886      9.092775    0.03589236     0.3273201      0.191226	53
885	3	0.2873264     0.9888889     0.5770833     0.5614252     0.1986146      1.047682     0.4636198    0.02690836     0.4965116      201.7841      191.0937      190.2257      44.60714      53.28364      54.85943     -1.249252     -1.007968     -1.052243      88.63415      2.282166      1.263842      11.35212       3.41739      3.648035     -1.893637      1.421561      1.184366	264
885	4	0.03887731     0.2444444     0.1958333      0.532085      0.345348     0.2151726     0.1736109    0.03989283     0.1878627      128.0116      94.17922      93.86931      39.11495      35.55841      37.30601    -0.1935395    0.08999727     0.2149115      67.90308      9.277389      3.712132      11.03321      3.135404       4.89506    -0.6696172      1.896181    -0.2671858	88
892	1	0.528738     0.994444     0.852083       0.4936     0.661648     0.774599     0.795238    0.0137469     0.376009      67.4897      66.0727      83.0862      45.5005      45.3511      52.4039     0.565617      0.85575     0.681956      54.5615      4.46254     -8.35543       17.232      7.04149      11.0666   -0.0732044    -0.563043     0.100763	52
892	2	0.0789757         0.35      0.28125     0.484656      0.42768     0.308244     0.248946    0.0289441     0.197707      93.3199      62.1987      61.1613      26.6386      25.3471      32.6344    -0.651627     0.273463     0.931524      57.5458      10.8441      5.72114      10.4313      3.53785      7.55257    -0.907787      1.51138    -0.376926	88
892	3	0.0654919     0.2916667         0.525     0.1048379     0.4751274     0.2363369     0.4059783     0.0503667     0.5722978      79.09676      86.97005      111.7386       46.4101       50.8039      57.01349     0.8952667     0.5470276     0.1604551      61.64478      2.492339      -11.1526      16.91946      4.821363      6.711844    -0.3558614     0.9983053   -0.04416848	52
892	4	0.2985243     0.9916667     0.6083333     0.5546792     0.2039191      1.064481     0.4895656    0.02601531     0.5051514       200.553      196.2742      191.5549      28.68254      21.78433      25.66466     -1.751012     -2.606053     -1.528693      90.21944     0.2800194      1.522743      4.642955      2.664555      5.348382     -3.858402     -2.465531    -0.3297622	264
893	1	0.50625          0.9     0.879167      0.44176     0.646267      0.72163     0.780911    0.0136488      0.36019      87.0397      63.6074      28.9879      61.1639       46.876      26.5012    0.0162596      0.32879      2.52055      52.0203      3.14379      21.7482      21.3794      5.78639      24.0637    -0.350234      1.07819      0.12476	52
893	2	0.06628472           0.3         0.275     0.4768327     0.3582837     0.2626163     0.2423564    0.03099354     0.1965488      102.2529      67.39986      53.97878      28.92446      25.34578      25.78669    -0.4207633   -0.02017238     0.4679963      59.49725      9.459978      12.46778      9.989064      3.290255      6.579462    -0.9144513      2.598452    -0.1692371	88
893	3	0.0376447     0.313889     0.177083     0.804778     0.482335     0.255678     0.156629    0.0441199     0.322749      94.5359      90.1321      88.3158      74.4474      75.2367      74.4768     0.711739     0.830454     0.802905      59.9366       1.4805      1.59154      22.4739      5.10629      6.08181     0.328126     0.753503     0.853024	66
893	4	0.0572222     0.188889     0.427083     0.919576      0.78892     0.158872     0.444382    0.0521845     0.290674      85.0248      63.1049      50.4783      47.5533       44.603      40.2133    -0.396193     0.081145     0.442983      52.9708      7.00435      11.1085      20.2537      7.95067      10.2753    -0.448977      1.84826     0.364402	275
893	5	0.3301215     0.9833333     0.5604167      0.514044     0.2161294      1.131579     0.4946497    0.02545359     0.4009514      186.5587      185.9737      169.5267      68.18633      54.85042      46.43734     -1.361232     -1.318187     -1.069144       86.6596     -2.179866      3.680481      13.13229      3.243627      4.830938     -1.399788     -1.560076    -0.8109049	264
894	1	0.481036        0.825     0.945833     0.468613      0.58288     0.604589     0.843605    0.0156395     0.383534      87.1328      40.8722      44.6815      51.5217      38.4537      39.5541     0.545498      2.25294      1.75242      49.3258      21.0702      9.16508      12.7309      23.8472      18.5277     0.752691     0.740505     0.368291	53
894	2	0.0651157     0.372222         0.35     0.146911     0.373845      0.31856     0.269575    0.0409705     0.500178      82.6984       60.477      57.8969      36.1348      31.6553      33.2715     0.190649      1.05178      1.27786      55.5149      7.82316       5.0494      12.3408      7.47575      7.10544    -0.238168      1.95347      0.32748	120
894	3	0.03670139     0.2666667     0.2354167     0.8446678     0.4358555     0.2046349     0.2183719     0.0487228     0.4153761      100.6582      83.85147      90.50473      55.30765      56.04867      69.24755     0.1588888     0.6191006     0.7697349      61.25758      6.455764      1.008489      18.23689       4.83657      8.671254   -0.01887636       1.03665    -0.2759572	53
894	4	0.0536806     0.283333       0.2375     0.469838     0.279982     0.252181     0.204959    0.0336352      0.20227      94.1277      53.2612      38.2226      25.4003      22.3202      21.9318     0.277438      2.45913      3.60994      54.9395      12.4508       16.397      8.57653      4.73947      6.19901    -0.115477      1.58582    -0.273871	88
895	1	0.463889     0.744444      0.89375     0.461708      0.63206     0.619802     0.808159    0.0151198     0.302787      51.7727      47.1522      52.7395      45.9271       44.344      45.6232      1.69051       2.0948      2.11667      46.0285      3.86273      -3.2517      17.1018      4.24898      8.17613     0.805682      1.96297      1.35712	52
895	2	0.0136921     0.138889     0.129167    0.0730464     0.450313     0.119488     0.111086    0.0667794     0.236774      92.1403      68.5139      58.3779      50.4105      37.8582       33.131    -0.297397   -0.0194283     0.350697      56.7625      5.79222      7.57677      17.1518      4.88768       7.9835    -0.744775     -1.11489    -0.669931	126
895	3	0.124572     0.236111         0.65     0.899001     0.653458     0.201885     0.627123    0.0332621     0.188311      61.7251      63.8538      64.1967      51.2159      44.4833      43.2222       1.7141      1.99669      2.28413      53.6816     -1.07221    -0.945473      15.1007      6.46777      8.46945     0.649022      0.60498      2.58882	66
895	4	0.006921296     0.1027778        0.0875     0.9323161     0.4304557    0.08867439    0.07695385    0.09531773     0.2303732      126.3855      91.52425      80.74331      34.25791      28.26036      27.84085     -1.199545    -0.9601833    -0.5460107      67.18841       8.06998      8.543564      10.43935      2.680691      5.060471     -1.769379      3.022745     0.6808998	88
895	5	0.01806134     0.1611111     0.1645833     0.6708347     0.3831064      0.129941     0.1415729    0.06504326     0.3188564      107.9952      107.7142      113.9141        40.539      41.78373      47.53285    -0.5579986    -0.5799484    -0.3968697      69.22913      1.206552     -1.717666       13.4388      4.376183      6.134253     -1.165275    0.08297462     0.9812111	51
895	6	0.04746528     0.2888889         0.225     0.4558295     0.3481328      0.237716     0.1938495    0.03657644      0.269765      112.0482      79.09888      64.84199      31.31468      31.04098      34.46807    -0.2603227      0.391955       1.02199       63.1197      8.177627       11.9622      10.57577      4.393356      7.294237    -0.8928904     -1.429264    -0.7729274	88
895	7	0.02657986     0.2222222       0.14375     0.1523296     0.2997047     0.2068547     0.1324121    0.05900283     0.1679348      77.81842      178.4696      212.5014       16.6368      24.92119      28.16247     -1.367231     -2.433947     -3.086698      82.91743     -17.02146     -15.33189      5.544096      2.901498       2.52383     -3.195525      2.006419      1.247986	184
896	1	0.5380903     0.9888889        0.8875     0.4695881     0.6424638     0.7509485     0.8496536    0.01368007     0.3868887      106.2789      105.3931      111.3509      45.31626      52.66804      59.49367    -0.5965081    -0.3294672    -0.2491449      67.38606      1.997107    -0.9793193       17.1562      5.195238      8.187833    -0.8949387      1.319412     0.8212476	52
896	2	0.07875     0.3555556     0.2770833     0.5073184     0.3925297     0.3079212     0.2471491    0.02807172     0.2006579      105.1463      67.02873       54.7985      31.42533       26.8172      26.33131   -0.06052951     0.4708807     0.6988881      59.60528      10.64288      12.02352      10.04278      3.235951      6.679972    -0.5273205      1.481591    0.02743093	88
897	1	0.617188     0.883333         0.95     0.544968     0.563584     0.725107     0.897863    0.0123394     0.264523      97.1691      93.4988      98.5575      44.9664      46.2447      51.3296    0.0142662     0.229102     0.215158        64.72      2.11278    -0.922651      15.1196      5.05821      7.13091    -0.570655     0.873287      2.08284	66
897	2	0.4682118     0.7472222     0.9041667      0.484213     0.6311886     0.6217795     0.8236348    0.01446105     0.3069827      102.9701      98.28745      103.9075      36.63145      40.68505      46.64264     -0.586223    -0.3898327     -0.326513      66.77722      2.609069    -0.7749174      13.56322      4.237208      6.277044      -1.06844      1.345753      1.847566	53
897	3	0.0759317     0.280556     0.472917     0.202013     0.286513     0.221892     0.422686    0.0412316     0.427705      56.2588       51.805      53.1264      36.8417      38.0041      40.3469      1.23341       1.2951      1.23476      49.0166      3.03444      0.53213      15.6184      5.87811      9.41661     0.282948      1.13295     0.243961	51
897	4	0.0079456    0.0916667      0.10625      0.95576     0.204104    0.0817289     0.095264    0.0924982     0.184195      73.5892      56.3307      51.4173      46.7735      43.2043      38.6581      1.31668      2.49544      2.65266      52.4963      5.80264      5.02117      14.0689      5.00643      6.15666      1.11268   0.00368298     0.563472	126
899	1	0.5200231     0.8666667        0.8875     0.4561051     0.6388882     0.6949562     0.8358073    0.01388827     0.3239136      134.2892      126.3754      128.8664      52.84868      59.97198      65.75857    -0.4905019    -0.2913792    -0.1996091       73.3711      2.982217     0.8835612      16.72164      4.308115      5.918612    -0.8179743      1.865965     0.9444777	53
899	2	0.0903588     0.291667     0.427083     0.868216     0.429886     0.238586     0.388065    0.0322787     0.274611       93.464       77.309      84.5311      64.5531      54.0852      61.4712     0.641531     0.724538     0.704471       58.684      6.07797    -0.633485       19.013      8.64733      8.76781   -0.0161278      0.98169      1.64002	120
899	3	0.0177546     0.147222     0.154167    0.0971896     0.434262      0.12512     0.137406    0.0609518     0.217746      89.8295      68.4707      65.2784      46.6384       39.447      38.9549    -0.357754     0.429397     0.759637      56.5316      6.56954      3.94133      17.7823      4.96417      5.85305    -0.860911     0.161163     -1.03311	126
899	4	0.07964699     0.3388889     0.2895833     0.4806696     0.3889598     0.3009033     0.2561543    0.02826419     0.1884067      106.4779      70.51115      61.61745      25.65095      22.90522      24.22772    -0.1998883      0.141195     0.3691584      61.10591      10.14082      9.398101      8.492688       3.19405      5.581617    -0.9789818      2.254361    -0.0325442	88
899	5	0.0070544     0.116667    0.0770833     0.840805       0.2981     0.102317    0.0676705      0.09516     0.215573      95.9286      68.8105       65.621      27.0583      25.4149      28.5271   -0.0455301     0.457152     0.809257      59.8587      8.56979      5.53222      9.07165       3.2888       5.4514    -0.204603      1.71086   -0.0544211	88
900	1	0.554421     0.888889       0.9125     0.465602     0.588399     0.674142     0.888581    0.0133815     0.316467      92.1654      88.0548      89.7916      46.0278      48.7175      52.0699    0.0695286     0.160105     0.197773      62.3683      2.18746     0.494026      16.8129      5.90436      7.03212    -0.556769    -0.246704     0.614898	53
900	2	0.0759664     0.347222     0.266667     0.500843     0.380312      0.31176     0.238072    0.0295574     0.179562      92.6404      61.1965      52.6537      34.1032      31.9066      32.2937     0.544932      1.62625      1.83128      56.6058      9.97447      9.93972      11.5418      4.59105      6.38449  -0.00637082    -0.174177    -0.107063	88
900	3	0.0805208     0.302778      0.41875     0.874717     0.386866     0.233723      0.37917    0.0366537     0.364919      98.6592       74.547      72.8963      59.5465      48.4406      48.6625     0.404671     0.839046      1.13914       58.918      7.60477      3.63487      17.2907      8.16134      11.0271    -0.137165      1.01108      1.29915	120
900	4	0.019809        0.125     0.195833    0.0678807     0.425693     0.110395     0.175052    0.0628104      0.19078      86.5282      66.2092      63.1309      44.5396      37.7568      38.3388    -0.228656     0.345513     0.795337      55.9635      6.76894       4.2776      16.8785      5.77444      7.60559    -0.789907    -0.114978    -0.455537	126
901	1	0.5903819     0.9861111     0.9416667     0.4854363        0.6247     0.7862767     0.8819623    0.01337019     0.3642154       104.515      43.33974      45.63088      51.91748      47.90845      43.13905     0.9178842      1.930127      2.177171      50.33455      27.55555      8.746453      15.91142      17.65312      5.851296     0.9103614    -0.1334204   -0.07534504	52
901	2	0.0735706     0.3416667        0.2625     0.4971191     0.3631843     0.3047929      0.232937    0.02989066     0.1797006      119.7597      68.96633       49.4611      30.57923      28.27468      22.85286      1.101121      2.104866      2.470596      61.35307      12.97221      16.95258      8.381214      3.405146      3.423212     0.8804304    -0.7091258    -0.7022904	88
901	3	0.34636             1       0.85625     0.5401457      0.296812      1.241168     0.6768201    0.03187917      0.595492      194.3757      175.2041      144.7465      30.53315      31.22966      29.44097     -1.806721     -1.685892     -1.323207      86.27175     0.6291828      10.09945      7.006803        1.0711      1.784246     -2.384525      2.718114      1.093017	118
901	4	0.02572338     0.2388889     0.1583333     0.1863273     0.3773392     0.2074498      0.138473    0.05309336     0.3199204      165.6364      144.5966      118.2533      54.10681      56.03426      51.53504    -0.2320086    -0.1681724   -0.01364582      78.84231      1.918001      10.74092       13.0862       2.18474      2.652286     -0.435268      1.267232      0.346026	204
904	1	0.500023     0.780556     0.864583     0.403791     0.608594     0.662979     0.830537    0.0141197     0.259066       82.428      64.1133      60.2103      62.7489      54.6525      38.3672     0.953493       1.5568      1.54787      54.1737      8.17206      1.25639      17.5916      6.92709      23.1743     0.708782    -0.552304     0.146675	52
904	2	0.4592245     0.9916667     0.9958333     0.6144384      0.388226       1.11376     0.9874653    0.02396855     0.5349788      188.2893       168.419      137.5735      32.49347      33.16339      30.61713     -1.698228     -1.555183     -1.202427       84.8743     0.7653328      10.57088      7.637715      1.213716      1.901669     -2.135292      3.011517      1.192485	118
904	3	0.01747685     0.4444444    0.06666667     0.5329341    0.09432533     0.3743809    0.04806942     0.1062914     0.4101563      175.5497      159.7593      134.3305      49.91116      49.75832      46.87633    -0.4259341    -0.3441747     -0.196902      82.36297     0.5641108      9.151979      11.12209      1.435188      2.130247    -0.6870603      1.157509     0.7560851	204
905	1	0.5384722     0.8944444        0.8625     0.4868246     0.6194383     0.6950723      0.816665    0.01379933     0.3020074      111.9089      119.3366      123.6744      62.71958      55.10522      59.83251     0.7400676     0.9376507     0.4733264      71.71555     -1.436529      -1.04295      13.39424      8.029691      11.50873     0.2626362     0.5781818       1.79163	52
905	2	0.2059664          0.45     0.9291667     0.8558329     0.3410347     0.3655623     0.8507678     0.0299233     0.5074046      212.6214      202.3861      201.5912      30.34424      28.95886      29.29633     -2.796635     -2.634578     -2.732874      91.43179      1.623213     0.8255713      6.291495     0.6819484     0.9384728     -3.531702     -5.091558     -2.065622	118
905	3	0.148374        0.625     0.629167     0.209134     0.201675      0.58517     0.589982     0.037638     0.622678      78.9289       83.361      86.3602      46.5161      44.2588      46.1542      1.62153      1.54351      1.41115      61.5005     -1.18362     -1.59122      12.9378      2.07557      3.87482     0.652137      1.87845      1.74262	204
905	4	0.0133044     0.1527778        0.1125     0.6433691     0.8145951     0.1320196    0.09878164    0.06785559     0.2259259      176.2336      101.9835      54.66986      34.38025      27.93637      41.44431    -0.7127266     0.8870845     0.9141992      72.26515      12.12859      32.35452      6.818351      4.612016      20.35452     0.1861136    -0.8326843    0.07411316	177
905	5	0.03164931     0.1944444         0.225     0.4576537     0.6177721     0.1681624     0.1923563    0.04936917     0.2765873      108.3052      81.06509       74.1397      20.84078      16.01141      17.68178     0.2391915      1.365365     0.8903394      64.56018      6.886106      6.360434      4.869398      3.787161       3.74513     0.4651085     -1.681439     -1.442057	122
906	1	0.573108     0.891667     0.897917     0.534622     0.616467      0.74318     0.843104    0.0134804      0.28419        82.41      64.6276      68.9362      48.7843      41.0587      41.1722     0.906128      1.20802      1.27233         56.2      7.28555    -0.416504      13.9968      3.31642      9.51969     0.674117      1.42349     0.907592	53
906	2	0.155162          0.35     0.9208333     0.1165767     0.4245077     0.2615373      0.836325    0.03841563     0.5185664      184.2868      166.3388      138.2943      41.90074      41.83842      37.54398     -1.437268     -1.342011     -1.076571      84.03834     0.7443893      9.629295      9.953657      1.269262      2.003711     -1.745575      1.761875     -0.126457	118
906	3	0.1116609     0.3333333     0.5604167     0.8732169     0.3357959     0.2723023     0.4641902    0.03534594     0.4022615      191.6568      170.2559      137.9474      28.11505      28.75433      27.89908     -1.436428     -1.257488    -0.9581428      85.44415     0.8491937      11.07669      6.375492     0.8277001      2.158669     -2.207599       1.85527      1.450067	118
906	4	0.1103183           0.4     0.3645833     0.5528917     0.3413552     0.3450374     0.3078043    0.02376331     0.2435317      129.8059      82.67838      61.43991      43.38047      39.84194       32.7091     0.7605022      1.415526       1.92957      64.79465      10.78659      15.47449      11.08806      3.266611      3.545703     0.6220916    -0.3290014    -0.5676121	88
906	5	0.009172454     0.1305556    0.08541667    0.05918332     0.5084503     0.1192458    0.07669284    0.08769716     0.1774779      119.7836      102.7893      83.26309      50.38555      52.18968      47.94956      1.347612      1.340026      1.395928      68.44094      2.167469       10.2025      12.31666      1.650249      2.087439      1.176028    -0.3845931    0.07962326	204
906	6	0.007534722     0.1555556    0.06458333    0.08353601     0.3522849     0.1410254    0.05495326     0.1029186          0.25      145.1413      128.3257      108.2619      55.37761       56.5569      52.63127     0.4763788     0.4649764     0.4925398      74.86545      1.789391      9.008077      13.27303      1.994937      3.172272     0.1320647     0.3649666      1.593837	204
906	7	0.0103588     0.2388889    0.05833333     0.1341217     0.2214607     0.2282319    0.04769484     0.1089385     0.2566445      185.5978      170.3318      143.9911      46.22573      46.43461        44.347    -0.7052257    -0.6374076    -0.4430052      84.69184     0.3294503      8.958892      10.13033      1.372945      1.950574    -0.9786432     0.6158702     0.4342707	204
907	1	0.613588     0.988889      0.94375     0.477171     0.620492     0.786765      0.88889    0.0127419     0.342535      66.2164      48.7564      45.7224      55.1018       46.601      46.5193      1.18166      1.66044      1.93318      46.7058       7.8353       5.3203      19.2641      6.04863      7.97217     0.484536     0.414562     0.247058	52
907	2	0.1628877         0.325     0.7583333     0.8668849     0.3213335     0.2776564     0.6396479    0.03034071     0.3390861      231.3714       218.301      224.7835      22.52016        22.582      23.88146     -4.792912     -4.598895     -4.620547      94.49744      2.625269    -0.7241985       4.78972     0.5771119     0.9094709     -5.545732      1.071026      3.212316	118
907	3	0.07184028     0.2555556        0.4125     0.1243851     0.4140196      0.216734     0.3474461    0.03665217     0.3185112      200.9091       188.482      192.8154      67.21887      61.67597      62.05912     -1.600483     -1.525367     -1.470994      87.36816      2.419277    -0.5553708      15.42129      1.491123      2.149054     -1.747548     0.9312811    -0.2392279	118
907	4	0.0796007        0.675     0.254167     0.240236    0.0967828     0.639176     0.242615    0.0474736     0.536025      63.9901        62.61      66.9143      38.7594      37.9508      39.9069      1.40331     0.994342     0.750833       53.546      2.11129     -1.12084      15.8067      3.79275      5.89806    -0.392573      1.93873      1.47457	204
907	5	0.09321759     0.3472222     0.3270833     0.5121198     0.3980684     0.3100656     0.2889576    0.02657065     0.1792102       124.123      67.09554      51.31655      31.92181      19.48707      17.51478    0.00681991      1.313864       1.59788      61.54487       14.7518       15.5927      7.087409      3.633923        4.2393   -0.02256172    -0.8904323     -0.884646	88
908	1	0.489468     0.752778     0.852083     0.488566     0.625114     0.628665     0.815103    0.0147316     0.236911      97.6002      79.8803      68.5277      54.7106       54.393      49.0197     0.957222      1.30677      1.53457      60.1893      4.62477      7.53864      16.6923      4.83311      5.76363     0.228439      0.67631   -0.0661228	53
908	2	0.4219676             1     0.9541667     0.5124396     0.4150373      1.275602     0.9251709    0.03207801     0.5577632      159.1668      139.4658      114.5011       40.3929      39.25255      33.62603     -1.017251    -0.9237975    -0.5705481      78.35015      1.604957      9.827836      10.29323      1.503957      2.399008     -1.447451      2.170602    -0.3160017	118
908	3	0.03933449     0.3138889     0.2041667     0.8483731      0.293011     0.2695349     0.1584969    0.04781521       0.38622      116.4936      99.43872      85.45594      50.58679        49.838      44.57539     0.7858764     0.8395633     0.9496838        67.357      3.053645      7.616179      13.37008      2.034046      3.081161      0.340067     0.5351653      1.312713	204
908	4	0.03469329         0.325       0.19375     0.1572876     0.2492747     0.2698453     0.1454167    0.05471226     0.4490396      121.2606      104.1081      89.73528      56.77046      56.19262      49.75695     0.6442439     0.6725714     0.7850247      68.17819      3.140249      7.489506      14.87413       2.39679      3.183822      0.272584     0.9155884       1.28134	204
908	5	0.0601968     0.302778      0.24375     0.520855     0.467735     0.268304     0.214983    0.0319169     0.184349      97.6061      52.9626      38.0268      20.7464      12.8123      8.73767    -0.408085    -0.052242     0.441199      55.7016      13.2428      15.7766      5.79731      2.16047      3.54484    -0.735376   -0.0444425    -0.532156	88
909	1	0.5870718     0.9694444     0.8916667     0.4833035     0.6304343     0.7748285     0.8440091    0.01323857       0.32085      82.61984      91.58742      104.5169      64.21152      51.22406      65.13219     0.5865491     0.6949853     0.2871992      62.86054    -0.9104669     -3.431695      16.76839      10.08881      17.81229    -0.4863339     0.2815793     0.1937513	52
909	2	0.081875     0.3472222     0.3041667     0.4885329     0.5401788     0.2983871     0.2658396    0.02742437     0.2247671      145.0679      80.36274      58.70059      31.03926      21.32688      19.98132     -0.211418     0.5937583     0.6436378      66.15396      14.60517      18.04255      7.073779       3.11125      4.670923    -0.6632517    -0.7838448     0.6251759	88
909	3	0.3515972             1     0.9729167     0.5543813     0.2938789      1.232154     0.7304776    0.03262229     0.6386153      161.8593      142.6572       134.471      52.17062      46.95598      47.62718     -1.078492    -0.9211948    -0.9243758      78.67607      2.908459      4.505712      13.20032      1.803626      3.000111      -1.52888     -1.005959      3.448184	118
910	1	0.6373264             1     0.9104167      0.506338     0.6151324     0.8097581     0.8595259    0.01217652     0.2999619      111.3065      84.12196      52.20317      52.71895      46.05801      43.27183    0.03946067     0.5541741      1.498551      62.52726      4.248455       20.5507      15.03912      7.257885      25.45966    -0.3850589     0.5982314     0.7959007	52
910	2	0.1053935     0.4138889     0.3208333     0.5731877     0.4033228     0.3657275     0.2775093    0.02454426     0.2063105      109.4081      66.20953      57.19064      28.90124      23.61124      25.94197     -1.199889   -0.04791772     0.5887333        59.905      12.65477      10.78429      9.710833      4.273192      9.098125     -1.390268     0.8255176    -0.2410677	88
910	3	0.0686111     0.236111     0.485417     0.888574     0.235736     0.228237     0.382669    0.0447031     0.401363      76.9227      57.3492      43.2299      56.2368      44.8315      33.2633     0.552227      1.20394      2.19103      51.2557      5.78431      9.35675      17.9158      5.38269      22.5696     0.227977     0.426629     0.652277	52
910	4	0.03114005     0.2527778           0.2     0.3079549     0.8320925     0.2098938     0.1581068    0.05017655      0.384043      110.8898      68.34455      53.63334      17.94437      15.90683       19.8393     -1.185147    -0.3210999    0.01703996      61.12795      11.11214       13.9918      6.202693      2.914513      8.317006     -2.006696    -0.1777045      2.098833	122
912	1	0.573727     0.933333        0.875     0.464005     0.636322     0.767988     0.814632    0.0132943     0.297477      86.4683      98.7249      88.4752      57.9069      54.2742      53.1028     0.947279      1.13158      1.04461      64.9808     -5.30729      3.82485      14.5794      9.81451       10.479     0.363337     0.570558      1.55954	52
